job,marital,education,default,housing,loan,contact,month,day_of_week,poutcome,pdays,previous,age,cons_conf_idx,nr_employed_log,campaign_log,emp_var_rate_log,euribor3m_log,cons_price_idx_log,deposit
2,1,5,0,1,0,0,2,3,0,999,0,49,-42.7,8.561994458,0.693147181,1.757857918,1.784734854,4.553013361,0
3,0,5,0,1,0,1,2,3,0,999,0,50,-42.7,8.561994458,0.693147181,1.757857918,1.784734854,4.553013361,0
6,1,3,0,1,0,1,2,3,0,999,0,33,-42.7,8.561994458,0.693147181,1.757857918,1.784734854,4.553013361,0
7,0,4,0,1,0,1,2,3,0,999,0,30,-42.7,8.561994458,1.945910149,1.757857918,1.784734854,4.553013361,0
3,0,5,0,0,0,1,2,3,0,999,0,50,-42.7,8.561994458,0.693147181,1.757857918,1.784734854,4.553013361,0
2,2,1,0,1,1,1,2,3,0,999,0,39,-42.7,8.561994458,0.693147181,1.757857918,1.784734854,4.553013361,0
7,1,5,0,1,0,1,2,3,0,999,0,27,-42.7,8.561994458,0.693147181,1.757857918,1.784734854,4.553013361,0
4,1,4,0,0,0,1,2,3,0,999,0,34,-42.7,8.561994458,0.693147181,1.757857918,1.784734854,4.553013361,0
3,0,5,0,1,0,1,2,3,0,999,0,50,-42.7,8.561994458,0.693147181,1.757857918,1.784734854,4.553013361,0
0,0,3,0,1,0,1,2,3,0,999,0,42,-42.7,8.561994458,0.693147181,1.757857918,1.784734854,4.553013361,0
4,1,4,0,1,0,1,2,3,0,999,0,34,-42.7,8.561994458,0.693147181,1.757857918,1.784734854,4.553013361,0
3,0,5,0,0,0,1,2,3,0,999,0,50,-42.7,8.561994458,0.693147181,1.757857918,1.784734854,4.553013361,1
9,1,5,0,1,0,1,2,3,0,999,0,30,-42.7,8.561994458,2.564949357,1.757857918,1.784734854,4.553013361,0
3,0,5,0,0,0,1,2,3,0,999,0,50,-42.7,8.561994458,0.693147181,1.757857918,1.784734854,4.553013361,0
3,1,3,0,0,0,1,2,3,0,999,0,25,-42.7,8.561994458,0.693147181,1.757857918,1.784734854,4.553013361,0
3,2,0,0,1,0,1,2,3,0,999,0,58,-42.7,8.561994458,0.693147181,1.757857918,1.784734854,4.553013361,0
2,1,5,0,1,1,1,2,3,0,999,0,31,-42.7,8.561994458,1.386294361,1.757857918,1.784734854,4.553013361,0
3,0,0,0,0,0,1,2,3,0,999,0,47,-42.7,8.561994458,1.098612289,1.757857918,1.784734854,4.553013361,0
3,0,5,0,0,0,1,2,3,0,999,0,50,-42.7,8.561994458,0.693147181,1.757857918,1.784734854,4.553013361,0
3,0,0,0,1,0,1,2,3,0,999,0,51,-42.7,8.561994458,1.098612289,1.757857918,1.784734854,4.553013361,0
2,1,5,0,1,0,0,2,3,0,999,0,29,-42.7,8.561994458,1.386294361,1.757857918,1.784734854,4.553013361,0
5,1,1,0,1,0,1,2,3,0,999,0,59,-42.7,8.561994458,1.098612289,1.757857918,1.784734854,4.553013361,0
2,1,1,0,1,0,1,2,3,0,999,0,24,-42.7,8.561994458,0.693147181,1.757857918,1.784734854,4.553013361,0
2,1,1,0,1,0,0,2,3,0,999,0,24,-42.7,8.561994458,0.693147181,1.757857918,1.784734854,4.553013361,0
4,0,3,0,0,1,1,2,3,0,999,0,30,-42.7,8.561994458,1.098612289,1.757857918,1.784734854,4.553013361,0
2,0,1,0,0,0,1,2,3,0,999,0,35,-42.7,8.561994458,2.079441542,1.757857918,1.784734854,4.553013361,0
2,1,1,0,1,0,1,2,3,0,999,0,24,-42.7,8.561994458,0.693147181,1.757857918,1.784734854,4.553013361,0
3,0,0,0,0,1,0,2,3,0,999,0,25,-42.7,8.561994458,1.098612289,1.757857918,1.784734854,4.553013361,1
2,1,1,0,1,1,1,2,3,0,999,0,24,-42.7,8.561994458,0.693147181,1.757857918,1.784734854,4.553013361,0
2,1,1,0,1,0,1,2,3,0,999,0,24,-42.7,8.561994458,0.693147181,1.757857918,1.784734854,4.553013361,0
2,1,1,0,1,0,1,2,3,0,999,0,24,-42.7,8.561994458,0.693147181,1.757857918,1.784734854,4.553013361,0
4,0,5,0,1,0,1,2,3,0,999,0,32,-42.7,8.561994458,1.098612289,1.757857918,1.784734854,4.553013361,0
7,0,5,0,1,0,1,2,3,0,999,0,29,-42.7,8.561994458,0.693147181,1.757857918,1.784734854,4.553013361,0
0,0,3,0,1,1,1,2,3,0,999,0,42,-42.7,8.561994458,0.693147181,1.757857918,1.784734854,4.553013361,0
0,2,3,0,1,0,1,2,3,0,999,0,39,-42.7,8.561994458,0.693147181,1.757857918,1.784734854,4.553013361,0
7,0,5,0,0,0,1,2,3,0,999,0,29,-42.7,8.561994458,0.693147181,1.757857918,1.784734854,4.553013361,0
6,1,5,0,0,1,1,2,3,0,999,0,23,-42.7,8.561994458,0.693147181,1.757857918,1.784734854,4.553013361,0
6,1,5,0,1,0,1,2,3,0,999,0,23,-42.7,8.561994458,0.693147181,1.757857918,1.784734854,4.553013361,0
7,1,5,0,1,1,1,2,3,0,999,0,27,-42.7,8.561994458,1.098612289,1.757857918,1.784734854,4.553013361,1
9,2,3,0,1,1,1,2,3,0,999,0,41,-42.7,8.561994458,0.693147181,1.757857918,1.784734854,4.553013361,0
9,2,3,0,1,0,1,2,3,0,999,0,41,-42.7,8.561994458,0.693147181,1.757857918,1.784734854,4.553013361,0
3,0,0,0,1,1,1,2,3,0,999,0,34,-42.7,8.561994458,1.386294361,1.757857918,1.784734854,4.553013361,0
6,0,5,0,1,1,1,2,3,0,999,0,38,-42.7,8.561994458,1.098612289,1.757857918,1.784734854,4.553013361,0
6,1,5,0,0,0,1,2,3,0,999,0,23,-42.7,8.561994458,0.693147181,1.757857918,1.784734854,4.553013361,1
3,0,3,0,1,0,1,2,3,0,999,0,35,-42.7,8.561994458,1.386294361,1.757857918,1.784734854,4.553013361,0
0,2,3,0,0,0,1,2,3,0,999,0,39,-42.7,8.561994458,0.693147181,1.757857918,1.784734854,4.553013361,1
9,2,3,0,1,1,1,2,3,0,999,0,41,-42.7,8.561994458,0.693147181,1.757857918,1.784734854,4.553013361,0
5,0,1,0,0,0,1,2,3,0,999,0,58,-42.7,8.561994458,0.693147181,1.757857918,1.784734854,4.553013361,0
5,0,1,0,1,0,1,2,3,0,999,0,58,-42.7,8.561994458,0.693147181,1.757857918,1.784734854,4.553013361,0
5,0,1,0,1,0,1,2,3,0,999,0,58,-42.7,8.561994458,0.693147181,1.757857918,1.784734854,4.553013361,0
4,2,5,0,1,1,1,2,3,0,999,0,33,-42.7,8.561994458,0.693147181,1.757857918,1.784734854,4.553013361,0
2,0,5,0,1,0,1,2,3,0,999,0,34,-42.7,8.561994458,0.693147181,1.757857918,1.784734854,4.553013361,0
2,1,1,0,1,0,1,2,3,0,999,0,24,-42.7,8.561994458,0.693147181,1.757857918,1.784734854,4.553013361,0
8,0,5,0,0,0,1,2,3,0,999,0,35,-42.7,8.561994458,1.386294361,1.757857918,1.784734854,4.553013361,0
10,1,5,0,1,0,1,2,3,0,999,0,27,-42.7,8.561994458,0.693147181,1.757857918,1.784734854,4.553013361,0
10,1,5,0,1,0,1,2,3,0,999,0,27,-42.7,8.561994458,0.693147181,1.757857918,1.784734854,4.553013361,0
10,1,5,0,1,0,1,2,3,0,999,0,27,-42.7,8.561994458,0.693147181,1.757857918,1.784734854,4.553013361,0
2,0,1,0,1,0,1,2,3,0,999,0,49,-42.7,8.561994458,0.693147181,1.757857918,1.784734854,4.553013361,0
1,0,3,0,1,0,1,2,3,0,999,0,45,-42.7,8.561994458,0.693147181,1.757857918,1.784734854,4.553013361,0
2,1,1,0,1,0,1,2,3,0,999,0,27,-42.7,8.561994458,0.693147181,1.757857918,1.784734854,4.553013361,0
1,0,3,0,1,1,1,2,3,0,999,0,45,-42.7,8.561994458,0.693147181,1.757857918,1.784734854,4.553013361,0
2,1,5,0,0,0,1,2,3,0,999,0,32,-42.7,8.561994458,0.693147181,1.757857918,1.784734854,4.553013361,0
3,0,3,0,0,1,1,2,3,0,999,0,27,-42.7,8.561994458,0.693147181,1.757857918,1.784734854,4.553013361,0
4,2,1,0,0,0,1,2,3,0,999,0,49,-42.7,8.561994458,1.098612289,1.757857918,1.784734854,4.553013361,0
1,0,3,0,0,1,1,2,3,0,999,0,45,-42.7,8.561994458,0.693147181,1.757857918,1.784734854,4.553013361,0
2,1,5,0,1,0,1,2,3,0,999,0,32,-42.7,8.561994458,0.693147181,1.757857918,1.784734854,4.553013361,0
3,0,3,0,0,0,1,2,3,0,999,0,54,-42.7,8.561994458,1.098612289,1.757857918,1.784734854,4.553013361,0
1,2,1,0,0,0,1,2,3,0,999,0,33,-42.7,8.561994458,0.693147181,1.757857918,1.784734854,4.553013361,0
10,1,5,0,1,0,1,2,3,0,999,0,27,-42.7,8.561994458,0.693147181,1.757857918,1.784734854,4.553013361,0
4,0,1,0,0,0,1,2,3,0,999,0,29,-42.7,8.561994458,0.693147181,1.757857918,1.784734854,4.553013361,0
4,1,4,0,0,0,1,2,3,0,999,0,36,-42.7,8.561994458,1.609437912,1.757857918,1.784734854,4.553013361,0
4,1,4,0,1,0,1,2,3,0,999,0,25,-42.7,8.561994458,1.791759469,1.757857918,1.784734854,4.553013361,0
2,1,5,0,0,1,1,2,3,0,999,0,32,-42.7,8.561994458,0.693147181,1.757857918,1.784734854,4.553013361,1
8,1,5,0,1,0,1,2,3,0,999,0,32,-42.7,8.561994458,0.693147181,1.757857918,1.784734854,4.553013361,0
1,1,1,0,0,0,1,2,3,0,999,0,24,-42.7,8.561994458,1.098612289,1.757857918,1.784734854,4.553013361,0
9,0,0,0,0,0,1,2,3,0,999,0,50,-42.7,8.561994458,0.693147181,1.757857918,1.784734854,4.553013361,0
2,1,5,0,1,1,1,2,3,0,999,0,26,-42.7,8.561994458,0.693147181,1.757857918,1.784734854,4.553013361,0
2,1,5,0,0,0,1,2,3,0,999,0,26,-42.7,8.561994458,0.693147181,1.757857918,1.784734854,4.553013361,0
1,0,1,0,0,0,1,2,3,0,999,0,43,-42.7,8.561994458,0.693147181,1.757857918,1.784734854,4.553013361,0
4,1,4,0,1,0,1,2,3,0,999,0,33,-42.7,8.561994458,0.693147181,1.757857918,1.784734854,4.553013361,0
3,0,0,0,1,0,1,2,3,0,999,0,39,-42.7,8.561994458,1.098612289,1.757857918,1.784734854,4.553013361,0
3,0,0,0,1,0,1,2,3,0,999,0,43,-42.7,8.561994458,2.48490665,1.757857918,1.784734854,4.553013361,0
4,0,4,0,0,0,1,2,3,0,999,0,50,-42.7,8.561994458,1.098612289,1.757857918,1.784734854,4.553013361,0
1,1,1,0,0,0,1,2,3,0,999,0,23,-42.7,8.561994458,1.098612289,1.757857918,1.784734854,4.553013361,0
3,1,0,0,1,0,0,2,3,0,999,0,50,-42.7,8.561994458,2.079441542,1.757857918,1.784734854,4.553013361,0
6,1,5,0,1,1,1,2,3,0,999,0,23,-42.7,8.561994458,1.098612289,1.757857918,1.784734854,4.553013361,0
1,1,1,0,1,0,1,2,3,0,999,0,33,-42.7,8.561994458,1.386294361,1.757857918,1.784734854,4.553013361,0
3,0,3,0,1,0,1,2,3,0,999,0,30,-42.7,8.561994458,2.48490665,1.757857918,1.784734854,4.553013361,0
3,2,1,0,1,0,1,2,3,0,999,0,41,-42.7,8.561994458,1.945910149,1.757857918,1.784734854,4.553013361,0
2,1,1,0,1,0,1,2,3,0,999,0,26,-42.7,8.561994458,1.945910149,1.757857918,1.784734854,4.553013361,0
3,0,0,0,1,1,1,2,3,0,999,0,25,-42.7,8.561994458,1.098612289,1.757857918,1.784734854,4.553013361,0
0,2,1,0,1,1,1,2,3,0,999,0,40,-42.7,8.561994458,1.098612289,1.757857918,1.784734854,4.553013361,0
2,1,3,0,0,0,1,2,3,0,999,0,29,-42.7,8.561994458,0.693147181,1.757857918,1.784734854,4.553013361,0
3,1,1,0,0,0,1,2,3,0,999,0,29,-42.7,8.561994458,1.386294361,1.757857918,1.784734854,4.553013361,0
9,0,5,0,0,0,1,2,3,0,999,0,57,-42.7,8.561994458,1.609437912,1.757857918,1.784734854,4.553013361,0
7,0,5,0,1,0,1,2,3,0,999,0,29,-42.7,8.561994458,1.098612289,1.757857918,1.784734854,4.553013361,0
4,1,2,0,1,1,1,2,3,0,999,0,24,-42.7,8.561994458,2.197224577,1.757857918,1.784734854,4.553013361,0
3,0,0,0,1,0,1,2,3,0,999,0,32,-42.7,8.561994458,1.386294361,1.757857918,1.784734854,4.553013361,0
3,1,3,0,1,0,1,2,3,0,999,0,26,-42.7,8.561994458,2.890371758,1.757857918,1.784734854,4.553013361,0
4,1,2,0,1,0,1,2,3,0,999,0,24,-42.7,8.561994458,2.079441542,1.757857918,1.784734854,4.553013361,0
6,2,5,0,1,0,1,2,3,0,999,0,32,-42.7,8.561994458,1.098612289,1.757857918,1.784734854,4.553013361,0
4,0,4,0,1,1,1,2,3,0,999,0,35,-42.7,8.561994458,1.386294361,1.757857918,1.784734854,4.553013361,0
2,2,2,0,0,1,1,2,3,0,999,0,56,-42.7,8.561994458,2.197224577,1.757857918,1.784734854,4.553013361,0
9,0,0,0,1,0,0,2,3,0,999,0,42,-42.7,8.561994458,1.098612289,1.757857918,1.784734854,4.553013361,0
6,1,5,0,0,0,1,2,3,0,999,0,23,-42.7,8.561994458,1.098612289,1.757857918,1.784734854,4.553013361,1
3,0,0,0,0,0,1,2,3,0,999,0,25,-42.7,8.561994458,1.098612289,1.757857918,1.784734854,4.553013361,0
0,0,0,0,0,0,1,2,3,0,999,0,26,-42.7,8.561994458,0.693147181,1.757857918,1.784734854,4.553013361,0
3,1,2,0,1,0,1,2,3,0,999,0,49,-42.7,8.561994458,1.386294361,1.757857918,1.784734854,4.553013361,1
7,0,5,0,1,0,1,2,3,0,999,0,29,-42.7,8.561994458,1.098612289,1.757857918,1.784734854,4.553013361,0
0,0,0,0,0,0,1,2,3,0,999,0,26,-42.7,8.561994458,0.693147181,1.757857918,1.784734854,4.553013361,0
0,2,5,0,0,0,1,2,3,0,999,0,55,-42.7,8.561994458,1.791759469,1.757857918,1.784734854,4.553013361,0
2,1,5,0,0,1,1,2,3,0,999,0,29,-42.7,8.561994458,1.098612289,1.757857918,1.784734854,4.553013361,1
4,1,2,0,1,0,0,2,3,0,999,0,24,-42.7,8.561994458,2.079441542,1.757857918,1.784734854,4.553013361,1
6,1,5,0,0,0,1,2,3,0,999,0,23,-42.7,8.561994458,1.098612289,1.757857918,1.784734854,4.553013361,0
0,0,0,0,1,0,1,2,3,0,999,0,26,-42.7,8.561994458,0.693147181,1.757857918,1.784734854,4.553013361,0
0,2,1,0,0,1,0,2,3,0,999,0,40,-42.7,8.561994458,1.098612289,1.757857918,1.784734854,4.553013361,0
2,1,3,0,0,0,0,2,3,0,999,0,28,-42.7,8.561994458,2.197224577,1.757857918,1.784734854,4.553013361,0
2,1,1,0,1,0,1,2,3,0,999,0,26,-42.7,8.561994458,1.386294361,1.757857918,1.784734854,4.553013361,0
1,1,3,0,1,0,1,2,3,0,999,0,28,-42.7,8.561994458,1.386294361,1.757857918,1.784734854,4.553013361,0
8,0,4,0,0,1,1,2,3,0,999,0,31,-42.7,8.561994458,1.386294361,1.757857918,1.784734854,4.553013361,0
1,1,1,0,0,0,1,2,3,0,999,0,31,-42.7,8.561994458,1.098612289,1.757857918,1.784734854,4.553013361,0
2,1,5,0,1,0,1,2,3,0,999,0,25,-42.7,8.561994458,1.791759469,1.757857918,1.784734854,4.553013361,0
3,2,0,0,0,0,1,2,3,0,999,0,52,-42.7,8.561994458,1.945910149,1.757857918,1.784734854,4.553013361,0
4,0,4,0,0,1,1,2,3,0,999,0,35,-42.7,8.561994458,1.098612289,1.757857918,1.784734854,4.553013361,0
2,2,1,0,1,0,0,2,3,0,999,0,35,-42.7,8.561994458,1.386294361,1.757857918,1.784734854,4.553013361,0
4,1,5,0,1,0,0,2,3,0,999,0,34,-42.7,8.561994458,1.791759469,1.757857918,1.784734854,4.553013361,0
3,1,3,0,0,0,1,2,3,0,999,0,27,-42.7,8.561994458,1.386294361,1.757857918,1.784734854,4.553013361,1
6,0,5,0,1,1,1,2,3,0,999,0,33,-42.7,8.561994458,1.098612289,1.757857918,1.784734854,4.553013361,0
3,1,5,0,0,0,1,2,3,0,999,0,28,-42.7,8.561994458,0.693147181,1.757857918,1.784734854,4.553013361,1
3,2,2,0,1,0,1,2,3,0,999,0,49,-42.7,8.561994458,1.386294361,1.757857918,1.784734854,4.553013361,0
2,2,5,0,1,0,1,2,3,0,999,0,50,-42.7,8.561994458,1.098612289,1.757857918,1.784734854,4.553013361,0
7,0,5,0,1,0,1,2,3,0,999,0,29,-42.7,8.561994458,1.386294361,1.757857918,1.784734854,4.553013361,0
3,2,3,0,0,0,1,2,3,0,999,0,31,-42.7,8.561994458,1.386294361,1.757857918,1.784734854,4.553013361,1
3,1,5,0,1,0,1,2,3,0,999,0,28,-42.7,8.561994458,0.693147181,1.757857918,1.784734854,4.553013361,0
2,2,2,0,0,0,1,2,3,0,999,0,56,-42.7,8.561994458,1.791759469,1.757857918,1.784734854,4.553013361,0
3,1,5,0,0,0,1,2,3,0,999,0,28,-42.7,8.561994458,0.693147181,1.757857918,1.784734854,4.553013361,0
4,0,3,0,0,1,1,2,3,0,999,0,31,-42.7,8.561994458,1.791759469,1.757857918,1.784734854,4.553013361,1
2,1,1,0,1,0,1,2,3,0,999,0,27,-42.7,8.561994458,1.386294361,1.757857918,1.784734854,4.553013361,0
9,0,0,0,0,0,1,2,3,0,999,0,50,-42.7,8.561994458,1.098612289,1.757857918,1.784734854,4.553013361,0
1,1,3,0,1,0,1,2,3,0,999,0,24,-42.7,8.561994458,0.693147181,1.757857918,1.784734854,4.553013361,0
3,0,2,0,0,0,1,2,3,0,999,0,25,-42.7,8.561994458,1.386294361,1.757857918,1.784734854,4.553013361,0
8,2,5,0,1,0,1,2,3,0,999,0,31,-42.7,8.561994458,1.386294361,1.757857918,1.784734854,4.553013361,0
3,0,3,0,1,0,0,2,3,0,999,0,35,-42.7,8.561994458,1.791759469,1.757857918,1.784734854,4.553013361,0
2,0,1,0,0,0,1,2,3,0,999,0,39,-42.7,8.561994458,1.098612289,1.757857918,1.784734854,4.553013361,0
7,0,5,0,0,0,1,2,3,0,999,0,29,-42.7,8.561994458,1.098612289,1.757857918,1.784734854,4.553013361,0
3,1,3,0,0,0,1,2,3,0,999,0,24,-42.7,8.561994458,1.386294361,1.757857918,1.784734854,4.553013361,0
3,0,2,0,0,0,0,2,3,0,999,0,44,-42.7,8.561994458,1.609437912,1.757857918,1.784734854,4.553013361,0
3,0,0,0,0,0,1,2,3,0,999,0,37,-42.7,8.561994458,1.098612289,1.757857918,1.784734854,4.553013361,0
3,0,5,0,0,0,1,2,3,0,999,0,50,-42.7,8.561994458,1.098612289,1.757857918,1.784734854,4.553013361,0
3,0,5,0,1,0,1,2,3,0,999,0,50,-42.7,8.561994458,1.098612289,1.757857918,1.784734854,4.553013361,0
2,0,3,0,0,0,1,2,3,0,999,0,43,-42.7,8.561994458,1.098612289,1.757857918,1.784734854,4.553013361,0
3,0,2,0,1,0,1,2,3,0,999,0,25,-42.7,8.561994458,1.386294361,1.757857918,1.784734854,4.553013361,0
2,0,1,0,1,0,1,2,3,0,999,0,48,-42.7,8.561994458,1.098612289,1.757857918,1.784734854,4.553013361,0
4,0,4,0,1,0,1,2,3,0,999,0,41,-42.7,8.561994458,1.386294361,1.757857918,1.784734854,4.553013361,0
3,0,2,0,1,0,1,2,3,0,999,0,27,-42.7,8.561994458,1.609437912,1.757857918,1.784734854,4.553013361,0
4,1,4,0,0,0,1,2,3,0,999,0,27,-42.7,8.561994458,0.693147181,1.757857918,1.784734854,4.553013361,0
3,1,3,0,1,0,0,2,3,0,999,0,33,-42.7,8.561994458,2.197224577,1.757857918,1.784734854,4.553013361,0
3,0,0,0,0,0,1,2,3,0,999,0,46,-42.7,8.561994458,1.098612289,1.757857918,1.784734854,4.553013361,0
2,1,1,0,1,0,1,2,3,0,999,0,35,-42.7,8.561994458,1.386294361,1.757857918,1.784734854,4.553013361,0
3,0,5,0,1,0,1,2,3,0,999,0,50,-42.7,8.561994458,1.098612289,1.757857918,1.784734854,4.553013361,0
3,0,5,0,1,0,1,2,3,0,999,0,50,-42.7,8.561994458,1.098612289,1.757857918,1.784734854,4.553013361,0
2,1,1,0,0,0,1,2,3,0,999,0,32,-42.7,8.561994458,1.386294361,1.757857918,1.784734854,4.553013361,0
2,0,5,0,0,0,1,2,3,0,999,0,33,-42.7,8.561994458,0.693147181,1.757857918,1.784734854,4.553013361,0
2,1,5,0,1,0,1,2,3,0,999,0,25,-42.7,8.561994458,1.098612289,1.757857918,1.784734854,4.553013361,0
8,0,5,0,0,0,1,2,3,0,999,0,35,-42.7,8.561994458,1.098612289,1.757857918,1.784734854,4.553013361,1
3,0,3,0,0,0,0,2,3,0,999,0,35,-42.7,8.561994458,1.945910149,1.757857918,1.784734854,4.553013361,0
3,2,5,0,0,0,1,2,3,0,999,0,27,-42.7,8.561994458,1.791759469,1.757857918,1.784734854,4.553013361,0
5,1,1,0,0,0,1,2,3,0,999,0,59,-42.7,8.561994458,1.098612289,1.757857918,1.784734854,4.553013361,0
3,1,0,0,0,1,1,2,3,0,999,0,37,-42.7,8.561994458,1.386294361,1.757857918,1.784734854,4.553013361,0
2,0,5,0,0,0,1,2,3,0,999,0,33,-42.7,8.561994458,0.693147181,1.757857918,1.784734854,4.553013361,0
3,0,5,0,0,0,1,2,3,0,999,0,50,-42.7,8.561994458,1.098612289,1.757857918,1.784734854,4.553013361,0
6,1,5,0,0,0,1,2,3,0,999,0,32,-42.7,8.561994458,0.693147181,1.757857918,1.784734854,4.553013361,0
2,2,5,0,1,0,1,2,3,0,999,0,45,-42.7,8.561994458,1.098612289,1.757857918,1.784734854,4.553013361,0
4,1,4,0,0,0,1,2,3,0,999,0,44,-42.7,8.561994458,1.386294361,1.757857918,1.784734854,4.553013361,0
9,0,0,0,1,0,1,2,3,0,999,0,42,-42.7,8.561994458,1.098612289,1.757857918,1.784734854,4.553013361,0
8,1,4,0,1,0,0,2,3,0,999,0,42,-42.7,8.561994458,1.386294361,1.757857918,1.784734854,4.553013361,0
4,1,2,0,1,0,0,2,3,0,999,0,24,-42.7,8.561994458,2.302585093,1.757857918,1.784734854,4.553013361,0
2,1,5,0,1,0,1,2,3,0,999,0,27,-42.7,8.561994458,1.609437912,1.757857918,1.784734854,4.553013361,0
4,1,4,0,1,0,1,2,3,0,999,0,44,-42.7,8.561994458,2.48490665,1.757857918,1.784734854,4.553013361,0
1,1,2,0,1,0,1,2,3,0,999,0,25,-42.7,8.561994458,0.693147181,1.757857918,1.784734854,4.553013361,0
1,1,2,0,0,0,1,2,3,0,999,0,25,-42.7,8.561994458,0.693147181,1.757857918,1.784734854,4.553013361,0
4,0,4,0,0,0,1,2,3,0,999,0,23,-42.7,8.561994458,1.386294361,1.757857918,1.784734854,4.553013361,0
4,0,3,0,1,1,1,2,3,0,999,0,57,-42.7,8.561994458,1.945910149,1.757857918,1.784734854,4.553013361,0
1,1,1,0,0,0,1,2,3,0,999,0,26,-42.7,8.561994458,1.098612289,1.757857918,1.784734854,4.553013361,0
4,0,4,0,1,0,1,2,3,0,999,0,52,-42.7,8.561994458,1.609437912,1.757857918,1.784734854,4.553013361,0
2,1,3,0,1,0,1,2,3,0,999,0,32,-42.7,8.561994458,1.098612289,1.757857918,1.784734854,4.553013361,0
2,0,1,0,0,0,1,2,3,0,999,0,26,-42.7,8.561994458,1.791759469,1.757857918,1.784734854,4.553013361,1
3,1,5,0,0,0,1,2,3,0,999,0,28,-42.7,8.561994458,1.098612289,1.757857918,1.784734854,4.553013361,0
3,0,3,0,0,0,1,2,3,0,999,0,30,-42.7,8.561994458,1.609437912,1.757857918,1.784734854,4.553013361,0
3,1,3,0,0,0,0,2,3,0,999,0,28,-42.7,8.561994458,1.098612289,1.757857918,1.784734854,4.553013361,0
9,0,0,0,1,0,1,2,3,0,999,0,50,-42.7,8.561994458,1.386294361,1.757857918,1.784734854,4.553013361,0
2,0,5,0,1,0,1,2,3,0,999,0,32,-42.7,8.561994458,2.890371758,1.757857918,1.784734854,4.553013361,0
4,2,1,0,1,0,1,2,3,0,999,0,49,-42.7,8.561994458,1.386294361,1.757857918,1.784734854,4.553013361,0
9,0,2,0,0,0,0,2,3,0,999,0,38,-42.7,8.561994458,1.791759469,1.757857918,1.784734854,4.553013361,0
1,2,1,0,1,0,1,2,3,0,999,0,38,-42.7,8.561994458,1.609437912,1.757857918,1.784734854,4.553013361,0
4,1,2,0,0,0,0,2,3,0,999,0,24,-42.7,8.561994458,2.397895273,1.757857918,1.784734854,4.553013361,0
4,1,4,0,1,0,1,2,3,0,999,0,36,-42.7,8.561994458,1.791759469,1.757857918,1.784734854,4.553013361,0
2,0,5,0,0,0,1,2,3,0,999,0,36,-42.7,8.561994458,1.386294361,1.757857918,1.784734854,4.553013361,0
7,0,0,0,1,0,1,2,3,0,999,0,48,-42.7,8.561994458,1.386294361,1.757857918,1.784734854,4.553013361,0
7,2,3,0,0,0,1,2,3,0,999,0,35,-42.7,8.561994458,2.079441542,1.757857918,1.784734854,4.553013361,0
2,1,1,0,0,0,1,2,3,0,999,0,24,-42.7,8.561994458,1.098612289,1.757857918,1.784734854,4.553013361,0
2,1,5,0,1,0,1,2,3,0,999,0,46,-42.7,8.561994458,0.693147181,1.757857918,1.784734854,4.553013361,0
2,1,5,0,1,0,1,2,3,0,999,0,46,-42.7,8.561994458,0.693147181,1.757857918,1.784734854,4.553013361,0
2,0,5,0,1,0,1,2,3,0,999,0,29,-42.7,8.561994458,0.693147181,1.757857918,1.784734854,4.553013361,0
3,1,4,0,0,0,1,2,3,0,999,0,29,-42.7,8.561994458,2.197224577,1.757857918,1.784734854,4.553013361,0
4,0,4,0,1,0,1,2,3,0,999,0,50,-42.7,8.561994458,0.693147181,1.757857918,1.784734854,4.553013361,0
8,0,4,0,0,0,1,2,3,0,999,0,31,-42.7,8.561994458,1.386294361,1.757857918,1.784734854,4.553013361,0
2,2,1,0,0,0,0,2,3,0,999,0,49,-42.7,8.561994458,0.693147181,1.757857918,1.784734854,4.553013361,0
2,1,5,0,0,0,1,2,3,0,999,0,37,-42.7,8.561994458,1.945910149,1.757857918,1.784734854,4.553013361,0
4,1,5,0,1,0,1,2,3,0,999,0,30,-42.7,8.561994458,1.098612289,1.757857918,1.784734854,4.553013361,0
4,1,2,0,0,0,1,2,3,0,999,0,24,-42.7,8.561994458,1.386294361,1.757857918,1.784734854,4.553013361,0
1,0,1,0,0,0,1,2,3,0,999,0,42,-42.7,8.561994458,1.609437912,1.757857918,1.784734854,4.553013361,1
2,2,1,0,0,0,1,2,3,0,999,0,49,-42.7,8.561994458,0.693147181,1.757857918,1.784734854,4.553013361,0
3,0,0,0,0,0,1,2,3,0,999,0,32,-42.7,8.561994458,1.098612289,1.757857918,1.784734854,4.553013361,0
3,2,5,0,0,0,1,2,3,0,999,0,27,-42.7,8.561994458,1.098612289,1.757857918,1.784734854,4.553013361,0
3,0,3,0,0,0,1,2,3,0,999,0,28,-42.7,8.561994458,0.693147181,1.757857918,1.784734854,4.553013361,0
0,1,5,0,0,0,1,2,3,0,999,0,52,-42.7,8.561994458,1.386294361,1.757857918,1.784734854,4.553013361,0
2,0,1,0,0,0,0,2,3,0,999,0,57,-42.7,8.561994458,2.302585093,1.757857918,1.784734854,4.553013361,0
2,0,1,0,0,1,1,2,3,0,999,0,39,-42.7,8.561994458,1.098612289,1.757857918,1.784734854,4.553013361,0
3,0,0,0,0,0,1,2,3,0,999,0,25,-42.7,8.561994458,1.098612289,1.757857918,1.784734854,4.553013361,0
